Timestamp,Keypress,State,Color
15:45:55:103,0,System Shut Down,Black
15:45:55:104,0,System Shut Down,Black
15:45:55:109,0,System Shut Down,Black
15:45:55:110,0,System Shut Down,Black
15:45:55:111,0,System Shut Down,Black
15:45:55:112,0,System Shut Down,Black
15:45:55:116,0,System Shut Down,Black
15:45:55:117,0,System Shut Down,Black
15:45:55:119,0,System Shut Down,Black
15:45:55:120,0,System Shut Down,Black
15:45:55:125,0,System Shut Down,Black
15:45:55:127,0,System Shut Down,Black
15:45:55:128,0,System Shut Down,Black
15:45:55:130,0,System Shut Down,Black
15:45:55:136,0,System Shut Down,Black
15:45:55:137,0,System Shut Down,Black
15:45:55:138,0,System Shut Down,Black
15:45:55:139,0,System Shut Down,Black
15:45:55:146,0,System Shut Down,Black
15:45:55:147,0,System Shut Down,Black
15:45:55:148,0,System Shut Down,Black
15:45:55:149,0,System Shut Down,Black
15:45:55:153,0,System Shut Down,Black
15:45:55:154,0,System Shut Down,Black
15:45:55:154,0,System Shut Down,Black
15:45:55:155,0,System Shut Down,Black
15:45:55:161,0,System Shut Down,Black
15:45:55:162,0,System Shut Down,Black
15:45:55:162,0,System Shut Down,Black
15:45:55:163,0,System Shut Down,Black
15:45:55:167,0,System Shut Down,Black
15:45:55:168,0,System Shut Down,Black
15:45:55:169,0,System Shut Down,Black
15:45:55:170,0,System Shut Down,Black
15:45:55:176,0,System Shut Down,Black
15:45:55:176,0,System Shut Down,Black
15:45:55:177,0,System Shut Down,Black
15:45:55:178,0,System Shut Down,Black
15:45:55:183,0,System Shut Down,Black
15:45:55:184,0,System Shut Down,Black
15:45:55:185,0,System Shut Down,Black
15:45:55:186,0,System Shut Down,Black
15:45:55:190,0,System Shut Down,Black
15:45:55:192,0,System Shut Down,Black
15:45:55:193,0,System Shut Down,Black
15:45:55:193,0,System Shut Down,Black
15:45:55:197,0,System Shut Down,Black
15:45:55:198,0,System Shut Down,Black
15:45:55:199,0,System Shut Down,Black
15:45:55:200,0,System Shut Down,Black
15:45:55:204,0,System Shut Down,Black
15:45:55:205,0,System Shut Down,Black
15:45:55:206,0,System Shut Down,Black
15:45:55:207,0,System Shut Down,Black
15:45:55:211,0,System Shut Down,Black
15:45:55:212,0,System Shut Down,Black
15:45:55:213,0,System Shut Down,Black
15:45:55:214,0,System Shut Down,Black
15:45:55:218,0,System Shut Down,Black
15:45:55:219,0,System Shut Down,Black
15:45:55:220,0,System Shut Down,Black
15:45:55:220,0,System Shut Down,Black
15:45:55:225,0,System Shut Down,Black
15:45:55:226,0,System Shut Down,Black
15:45:55:227,0,System Shut Down,Black
15:45:55:228,0,System Shut Down,Black
15:45:55:231,0,System Shut Down,Black
15:45:55:232,0,System Shut Down,Black
15:45:55:233,0,System Shut Down,Black
15:45:55:234,0,System Shut Down,Black
15:45:55:239,0,System Shut Down,Black
15:45:55:240,0,System Shut Down,Black
15:45:55:241,0,System Shut Down,Black
15:45:55:243,0,System Shut Down,Black
15:45:55:247,0,System Shut Down,Black
15:45:55:248,0,System Shut Down,Black
15:45:55:249,0,System Shut Down,Black
15:45:55:250,0,System Shut Down,Black
15:45:55:253,0,System Shut Down,Black
15:45:55:254,0,System Shut Down,Black
15:45:55:255,0,System Shut Down,Black
15:45:55:255,0,System Shut Down,Black
15:45:55:259,0,System Shut Down,Black
15:45:55:260,0,System Shut Down,Black
15:45:55:261,0,System Shut Down,Black
15:45:55:262,0,System Shut Down,Black
15:45:55:265,0,System Shut Down,Black
15:45:55:266,0,System Shut Down,Black
15:45:55:267,0,System Shut Down,Black
15:45:55:268,0,System Shut Down,Black
15:45:55:272,0,System Shut Down,Black
15:45:55:273,0,System Shut Down,Black
15:45:55:274,0,System Shut Down,Black
15:45:55:275,0,System Shut Down,Black
15:45:55:279,0,System Shut Down,Black
15:45:55:280,0,System Shut Down,Black
15:45:55:281,0,System Shut Down,Black
15:45:55:282,0,System Shut Down,Black
15:45:55:285,0,System Shut Down,Black
15:45:55:286,0,System Shut Down,Black
15:45:55:287,0,System Shut Down,Black
15:45:55:287,0,System Shut Down,Black
15:45:55:292,0,System Shut Down,Black
15:45:55:293,0,System Shut Down,Black
15:45:55:294,0,System Shut Down,Black
15:45:55:294,0,System Shut Down,Black
15:45:55:298,0,System Shut Down,Black
15:45:55:299,0,System Shut Down,Black
15:45:55:300,0,System Shut Down,Black
15:45:55:300,0,System Shut Down,Black
15:45:55:304,0,System Shut Down,Black
15:45:55:305,0,System Shut Down,Black
15:45:55:306,0,System Shut Down,Black
15:45:55:307,0,System Shut Down,Black
15:45:55:311,0,System Shut Down,Black
15:45:55:312,0,System Shut Down,Black
15:45:55:313,0,System Shut Down,Black
15:45:55:314,0,System Shut Down,Black
15:45:55:317,0,System Shut Down,Black
15:45:55:318,0,System Shut Down,Black
15:45:55:319,0,System Shut Down,Black
15:45:55:320,0,System Shut Down,Black
15:45:55:323,0,System Shut Down,Black
15:45:55:325,0,System Shut Down,Black
15:45:55:326,0,System Shut Down,Black
15:45:55:326,0,System Shut Down,Black
15:45:55:330,0,System Shut Down,Black
15:45:55:331,0,System Shut Down,Black
15:45:55:332,0,System Shut Down,Black
15:45:55:333,0,System Shut Down,Black
15:45:55:336,0,System Shut Down,Black
15:45:55:337,0,System Shut Down,Black
15:45:55:338,0,System Shut Down,Black
15:45:55:340,0,System Shut Down,Black
15:45:55:344,0,System Shut Down,Black
15:45:55:345,0,System Shut Down,Black
15:45:55:346,0,System Shut Down,Black
15:45:55:347,0,System Shut Down,Black
15:45:55:351,0,System Shut Down,Black
15:45:55:351,0,System Shut Down,Black
15:45:55:352,0,System Shut Down,Black
15:45:55:353,0,System Shut Down,Black
15:45:55:357,0,System Shut Down,Black
15:45:55:358,0,System Shut Down,Black
15:45:55:359,0,System Shut Down,Black
15:45:55:360,0,System Shut Down,Black
15:45:55:363,0,System Shut Down,Black
15:45:55:364,0,System Shut Down,Black
15:45:55:365,0,System Shut Down,Black
15:45:55:366,0,System Shut Down,Black
15:45:55:369,0,System Shut Down,Black
15:45:55:370,0,System Shut Down,Black
15:45:55:371,0,System Shut Down,Black
15:45:55:372,0,System Shut Down,Black
15:45:55:376,0,System Shut Down,Black
15:45:55:376,0,System Shut Down,Black
15:45:55:377,0,System Shut Down,Black
15:45:55:378,0,System Shut Down,Black
15:45:55:382,0,System Shut Down,Black
15:45:55:383,0,System Shut Down,Black
15:45:55:384,0,System Shut Down,Black
15:45:55:385,0,System Shut Down,Black
15:45:55:388,0,System Shut Down,Black
15:45:55:390,0,System Shut Down,Black
15:45:55:391,0,System Shut Down,Black
15:45:55:392,0,System Shut Down,Black
15:45:55:395,0,System Shut Down,Black
15:45:55:396,0,System Shut Down,Black
15:45:55:397,0,System Shut Down,Black
15:45:55:397,0,System Shut Down,Black
15:45:55:401,0,System Shut Down,Black
15:45:55:402,0,System Shut Down,Black
15:45:55:403,0,System Shut Down,Black
15:45:55:404,0,System Shut Down,Black
15:45:55:408,0,System Shut Down,Black
15:45:55:409,0,System Shut Down,Black
15:45:55:410,0,System Shut Down,Black
15:45:55:410,0,System Shut Down,Black
15:45:55:414,0,System Shut Down,Black
15:45:55:414,0,System Shut Down,Black
15:45:55:415,0,System Shut Down,Black
15:45:55:416,0,System Shut Down,Black
15:45:55:419,0,System Shut Down,Black
15:45:55:420,0,System Shut Down,Black
15:45:55:421,0,System Shut Down,Black
15:45:55:422,0,System Shut Down,Black
15:45:55:425,0,System Shut Down,Black
15:45:55:426,0,System Shut Down,Black
15:45:55:427,0,System Shut Down,Black
15:45:55:428,0,System Shut Down,Black
15:45:55:430,0,System Shut Down,Black
15:45:55:431,0,System Shut Down,Black
15:45:55:432,0,System Shut Down,Black
15:45:55:433,0,System Shut Down,Black
15:45:55:436,0,System Shut Down,Black
15:45:55:437,0,System Shut Down,Black
15:45:55:438,0,System Shut Down,Black
15:45:55:439,0,System Shut Down,Black
15:45:55:442,0,System Shut Down,Black
15:45:55:443,0,System Shut Down,Black
15:45:55:444,0,System Shut Down,Black
15:45:55:445,0,System Shut Down,Black
15:45:55:449,0,System Shut Down,Black
15:45:55:450,0,System Shut Down,Black
15:45:55:450,0,System Shut Down,Black
15:45:55:451,0,System Shut Down,Black
15:45:55:458,0,System Shut Down,Black
15:45:55:459,0,System Shut Down,Black
15:45:55:460,0,System Shut Down,Black
15:45:55:460,0,System Shut Down,Black
15:45:55:464,0,System Shut Down,Black
15:45:55:465,0,System Shut Down,Black
15:45:55:466,0,System Shut Down,Black
15:45:55:467,0,System Shut Down,Black
15:45:55:471,0,System Shut Down,Black
15:45:55:472,0,System Shut Down,Black
15:45:55:473,0,System Shut Down,Black
15:45:55:474,0,System Shut Down,Black
15:45:55:477,0,System Shut Down,Black
15:45:55:478,0,System Shut Down,Black
15:45:55:479,0,System Shut Down,Black
15:45:55:480,0,System Shut Down,Black
15:45:55:484,0,System Shut Down,Black
15:45:55:485,0,System Shut Down,Black
15:45:55:486,0,System Shut Down,Black
15:45:55:486,0,System Shut Down,Black
15:45:55:490,0,System Shut Down,Black
15:45:55:491,0,System Shut Down,Black
15:45:55:492,0,System Shut Down,Black
15:45:55:492,0,System Shut Down,Black
15:45:55:496,0,System Shut Down,Black
15:45:55:497,0,System Shut Down,Black
15:45:55:497,0,System Shut Down,Black
15:45:55:498,0,System Shut Down,Black
15:45:55:501,0,System Shut Down,Black
15:45:55:502,0,System Shut Down,Black
15:45:55:503,0,System Shut Down,Black
15:45:55:504,0,System Shut Down,Black
15:45:55:507,0,System Shut Down,Black
15:45:55:508,0,System Shut Down,Black
15:45:55:509,0,System Shut Down,Black
15:45:55:510,0,System Shut Down,Black
15:45:55:513,0,System Shut Down,Black
15:45:55:514,0,System Shut Down,Black
15:45:55:515,0,System Shut Down,Black
15:45:55:515,0,System Shut Down,Black
15:45:55:519,0,System Shut Down,Black
15:45:55:519,0,System Shut Down,Black
15:45:55:520,0,System Shut Down,Black
15:45:55:521,0,System Shut Down,Black
15:45:55:525,0,System Shut Down,Black
15:45:55:526,0,System Shut Down,Black
15:45:55:526,0,System Shut Down,Black
15:45:55:527,0,System Shut Down,Black
15:45:55:530,0,System Shut Down,Black
15:45:55:531,0,System Shut Down,Black
15:45:55:532,0,System Shut Down,Black
15:45:55:533,0,System Shut Down,Black
15:45:55:536,0,System Shut Down,Black
15:45:55:537,0,System Shut Down,Black
15:45:55:538,0,System Shut Down,Black
15:45:55:538,0,System Shut Down,Black
15:45:55:543,0,System Shut Down,Black
15:45:55:544,0,System Shut Down,Black
15:45:55:545,0,System Shut Down,Black
15:45:55:545,0,System Shut Down,Black
15:45:55:549,0,System Shut Down,Black
15:45:55:550,0,System Shut Down,Black
15:45:55:551,0,System Shut Down,Black
15:45:55:552,0,System Shut Down,Black
15:45:55:556,0,System Shut Down,Black
15:45:55:557,0,System Shut Down,Black
15:45:55:558,0,System Shut Down,Black
15:45:55:559,0,System Shut Down,Black
15:45:55:563,0,System Shut Down,Black
15:45:55:564,0,System Shut Down,Black
15:45:55:565,0,System Shut Down,Black
15:45:55:565,0,System Shut Down,Black
15:45:55:569,0,System Shut Down,Black
15:45:55:571,0,System Shut Down,Black
15:45:55:572,0,System Shut Down,Black
15:45:55:573,0,System Shut Down,Black
15:45:55:580,0,System Shut Down,Black
15:45:55:580,0,System Shut Down,Black
15:45:55:581,0,System Shut Down,Black
15:45:55:582,0,System Shut Down,Black
15:45:55:589,0,System Shut Down,Black
15:45:55:590,0,System Shut Down,Black
15:45:55:592,0,System Shut Down,Black
15:45:55:593,0,System Shut Down,Black
15:45:55:598,0,System Shut Down,Black
15:45:55:599,0,System Shut Down,Black
15:45:55:600,0,System Shut Down,Black
15:45:55:602,0,System Shut Down,Black
15:45:55:608,0,System Shut Down,Black
15:45:55:609,0,System Shut Down,Black
15:45:55:611,0,System Shut Down,Black
15:45:55:612,0,System Shut Down,Black
15:45:55:618,0,System Shut Down,Black
15:45:55:619,0,System Shut Down,Black
15:45:55:619,0,System Shut Down,Black
15:45:55:620,0,System Shut Down,Black
15:45:55:625,0,System Shut Down,Black
15:45:55:626,0,System Shut Down,Black
15:45:55:627,0,System Shut Down,Black
15:45:55:628,0,System Shut Down,Black
15:45:55:634,0,System Shut Down,Black
15:45:55:635,0,System Shut Down,Black
15:45:55:636,0,System Shut Down,Black
15:45:55:637,0,System Shut Down,Black
15:45:55:643,0,System Shut Down,Black
15:45:55:644,0,System Shut Down,Black
15:45:55:644,0,System Shut Down,Black
15:45:55:645,0,System Shut Down,Black
15:45:55:650,0,System Shut Down,Black
15:45:55:651,0,System Shut Down,Black
15:45:55:651,0,System Shut Down,Black
15:45:55:652,0,System Shut Down,Black
15:45:55:656,0,System Shut Down,Black
15:45:55:658,0,System Shut Down,Black
15:45:55:659,0,System Shut Down,Black
15:45:55:660,0,System Shut Down,Black
15:45:55:665,0,System Shut Down,Black
15:45:55:666,0,System Shut Down,Black
15:45:55:667,0,System Shut Down,Black
15:45:55:668,0,System Shut Down,Black
15:45:55:673,0,System Shut Down,Black
15:45:55:675,0,System Shut Down,Black
15:45:55:676,0,System Shut Down,Black
15:45:55:678,0,System Shut Down,Black
15:45:55:682,0,System Shut Down,Black
15:45:55:683,0,System Shut Down,Black
15:45:55:684,0,System Shut Down,Black
15:45:55:685,0,System Shut Down,Black
15:45:55:690,0,System Shut Down,Black
15:45:55:691,0,System Shut Down,Black
15:45:55:692,0,System Shut Down,Black
15:45:55:693,0,System Shut Down,Black
15:45:55:698,0,System Shut Down,Black
15:45:55:699,0,System Shut Down,Black
15:45:55:700,0,System Shut Down,Black
15:45:55:701,0,System Shut Down,Black
15:45:55:705,0,System Shut Down,Black
15:45:55:706,0,System Shut Down,Black
15:45:55:707,0,System Shut Down,Black
15:45:55:708,0,System Shut Down,Black
15:45:55:712,0,System Shut Down,Black
15:45:55:713,0,System Shut Down,Black
15:45:55:714,0,System Shut Down,Black
15:45:55:715,0,System Shut Down,Black
15:45:55:720,0,System Shut Down,Black
15:45:55:721,0,System Shut Down,Black
15:45:55:722,0,System Shut Down,Black
15:45:55:723,0,System Shut Down,Black
15:45:55:727,0,System Shut Down,Black
15:45:55:729,0,System Shut Down,Black
15:45:55:729,0,System Shut Down,Black
15:45:55:730,0,System Shut Down,Black
15:45:55:734,0,System Shut Down,Black
15:45:55:735,0,System Shut Down,Black
15:45:55:736,0,System Shut Down,Black
15:45:55:737,0,System Shut Down,Black
15:45:55:741,0,System Shut Down,Black
15:45:55:743,0,System Shut Down,Black
15:45:55:744,0,System Shut Down,Black
15:45:55:745,0,System Shut Down,Black
15:45:55:750,0,System Shut Down,Black
15:45:55:751,0,System Shut Down,Black
15:45:55:752,0,System Shut Down,Black
15:45:55:753,0,System Shut Down,Black
15:45:55:757,0,System Shut Down,Black
15:45:55:758,0,System Shut Down,Black
15:45:55:759,0,System Shut Down,Black
15:45:55:760,0,System Shut Down,Black
15:45:55:764,0,System Shut Down,Black
15:45:55:765,0,System Shut Down,Black
15:45:55:766,0,System Shut Down,Black
15:45:55:767,0,System Shut Down,Black
15:45:55:771,0,System Shut Down,Black
15:45:55:772,0,System Shut Down,Black
15:45:55:773,0,System Shut Down,Black
15:45:55:775,0,System Shut Down,Black
15:45:55:779,0,System Shut Down,Black
15:45:55:780,0,System Shut Down,Black
15:45:55:780,0,System Shut Down,Black
15:45:55:781,0,System Shut Down,Black
15:45:55:791,0,System Shut Down,Black
15:45:55:792,0,System Shut Down,Black
15:45:55:793,0,System Shut Down,Black
15:45:55:795,0,System Shut Down,Black
15:45:55:800,0,System Shut Down,Black
15:45:55:802,0,System Shut Down,Black
15:45:55:802,0,System Shut Down,Black
15:45:55:803,0,System Shut Down,Black
15:45:55:808,0,System Shut Down,Black
15:45:55:809,0,System Shut Down,Black
15:45:55:810,0,System Shut Down,Black
15:45:55:811,0,System Shut Down,Black
15:45:55:814,0,System Shut Down,Black
15:45:55:815,0,System Shut Down,Black
15:45:55:816,0,System Shut Down,Black
15:45:55:817,0,System Shut Down,Black
15:45:55:821,0,System Shut Down,Black
15:45:55:822,0,System Shut Down,Black
15:45:55:822,0,System Shut Down,Black
15:45:55:823,0,System Shut Down,Black
15:45:55:828,0,System Shut Down,Black
15:45:55:829,0,System Shut Down,Black
15:45:55:830,0,System Shut Down,Black
15:45:55:830,0,System Shut Down,Black
15:45:55:834,0,System Shut Down,Black
15:45:55:835,0,System Shut Down,Black
15:45:55:836,0,System Shut Down,Black
15:45:55:837,0,System Shut Down,Black
15:45:55:841,0,System Shut Down,Black
15:45:55:842,0,System Shut Down,Black
15:45:55:842,0,System Shut Down,Black
15:45:55:843,0,System Shut Down,Black
15:45:55:847,0,System Shut Down,Black
15:45:55:852,0,System Shut Down,Black
15:45:55:853,0,System Shut Down,Black
15:45:55:854,0,System Shut Down,Black
15:45:55:858,0,System Shut Down,Black
15:45:55:859,0,System Shut Down,Black
15:45:55:860,0,System Shut Down,Black
15:45:55:860,0,System Shut Down,Black
15:45:55:865,0,System Shut Down,Black
15:45:55:866,0,System Shut Down,Black
15:45:55:867,0,System Shut Down,Black
15:45:55:867,0,System Shut Down,Black
15:45:55:871,0,System Shut Down,Black
15:45:55:872,0,System Shut Down,Black
15:45:55:873,0,System Shut Down,Black
15:45:55:874,0,System Shut Down,Black
15:45:55:879,0,System Shut Down,Black
15:45:55:880,0,System Shut Down,Black
15:45:55:881,0,System Shut Down,Black
15:45:55:882,0,System Shut Down,Black
15:45:55:886,0,System Shut Down,Black
15:45:55:887,0,System Shut Down,Black
15:45:55:888,0,System Shut Down,Black
15:45:55:888,0,System Shut Down,Black
15:45:55:893,0,System Shut Down,Black
15:45:55:894,0,System Shut Down,Black
15:45:55:895,0,System Shut Down,Black
15:45:55:897,0,System Shut Down,Black
15:45:55:900,0,System Shut Down,Black
15:45:55:901,0,System Shut Down,Black
15:45:55:902,0,System Shut Down,Black
15:45:55:903,0,System Shut Down,Black
15:45:55:908,0,System Shut Down,Black
15:45:55:909,0,System Shut Down,Black
15:45:55:910,0,System Shut Down,Black
15:45:55:910,0,System Shut Down,Black
15:45:55:913,0,System Shut Down,Black
15:45:55:914,0,System Shut Down,Black
15:45:55:915,0,System Shut Down,Black
15:45:55:916,0,System Shut Down,Black
15:45:55:920,0,System Shut Down,Black
15:45:55:922,0,System Shut Down,Black
15:45:55:922,0,System Shut Down,Black
15:45:55:923,0,System Shut Down,Black
15:45:55:927,0,System Shut Down,Black
15:45:55:928,0,System Shut Down,Black
15:45:55:929,0,System Shut Down,Black
15:45:55:930,0,System Shut Down,Black
15:45:55:933,0,System Shut Down,Black
15:45:55:934,0,System Shut Down,Black
15:45:55:935,0,System Shut Down,Black
15:45:55:936,0,System Shut Down,Black
15:45:55:939,0,System Shut Down,Black
15:45:55:940,0,System Shut Down,Black
15:45:55:941,0,System Shut Down,Black
15:45:55:942,0,System Shut Down,Black
15:45:55:945,0,System Shut Down,Black
15:45:55:946,0,System Shut Down,Black
15:45:55:946,0,System Shut Down,Black
15:45:55:947,0,System Shut Down,Black
15:45:55:951,0,System Shut Down,Black
15:45:55:952,0,System Shut Down,Black
15:45:55:953,0,System Shut Down,Black
15:45:55:954,0,System Shut Down,Black
15:45:55:958,0,System Shut Down,Black
15:45:55:959,0,System Shut Down,Black
15:45:55:959,0,System Shut Down,Black
15:45:55:960,0,System Shut Down,Black
15:45:55:963,0,System Shut Down,Black
15:45:55:964,0,System Shut Down,Black
15:45:55:965,0,System Shut Down,Black
15:45:55:966,0,System Shut Down,Black
15:45:55:969,0,System Shut Down,Black
15:45:55:971,0,System Shut Down,Black
15:45:55:971,0,System Shut Down,Black
15:45:55:972,0,System Shut Down,Black
15:45:55:976,0,System Shut Down,Black
15:45:55:977,0,System Shut Down,Black
15:45:55:977,0,System Shut Down,Black
15:45:55:978,0,System Shut Down,Black
15:45:55:981,0,System Shut Down,Black
15:45:55:982,0,System Shut Down,Black
15:45:55:983,0,System Shut Down,Black
15:45:55:984,0,System Shut Down,Black
15:45:55:987,0,System Shut Down,Black
15:45:55:988,0,System Shut Down,Black
15:45:55:989,0,System Shut Down,Black
15:45:55:990,0,System Shut Down,Black
15:45:55:993,0,System Shut Down,Black
15:45:55:994,0,System Shut Down,Black
15:45:55:995,0,System Shut Down,Black
15:45:55:996,0,System Shut Down,Black
15:45:56:000,0,System Shut Down,Black
15:45:56:001,0,System Shut Down,Black
15:45:56:002,0,System Shut Down,Black
15:45:56:003,0,System Shut Down,Black
15:45:56:006,0,System Shut Down,Black
15:45:56:007,0,System Shut Down,Black
15:45:56:008,0,System Shut Down,Black
15:45:56:009,0,System Shut Down,Black
15:45:56:011,0,System Shut Down,Black
15:45:56:012,0,System Shut Down,Black
15:45:56:013,0,System Shut Down,Black
15:45:56:014,0,System Shut Down,Black
15:45:56:017,0,System Shut Down,Black
15:45:56:018,0,System Shut Down,Black
15:45:56:019,0,System Shut Down,Black
15:45:56:019,0,System Shut Down,Black
15:45:56:023,0,System Shut Down,Black
15:45:56:024,0,System Shut Down,Black
15:45:56:025,0,System Shut Down,Black
15:45:56:026,0,System Shut Down,Black
15:45:56:029,0,System Shut Down,Black
15:45:56:030,0,System Shut Down,Black
15:45:56:031,0,System Shut Down,Black
15:45:56:032,0,System Shut Down,Black
15:45:56:035,0,System Shut Down,Black
15:45:56:036,0,System Shut Down,Black
15:45:56:037,0,System Shut Down,Black
15:45:56:038,0,System Shut Down,Black
15:45:56:041,0,System Shut Down,Black
15:45:56:042,0,System Shut Down,Black
15:45:56:043,0,System Shut Down,Black
15:45:56:044,0,System Shut Down,Black
15:45:56:047,0,System Shut Down,Black
15:45:56:048,0,System Shut Down,Black
15:45:56:049,0,System Shut Down,Black
15:45:56:050,0,System Shut Down,Black
15:45:56:053,0,System Shut Down,Black
15:45:56:054,0,System Shut Down,Black
15:45:56:055,0,System Shut Down,Black
15:45:56:055,0,System Shut Down,Black
15:45:56:059,0,System Shut Down,Black
15:45:56:060,0,System Shut Down,Black
15:45:56:061,0,System Shut Down,Black
15:45:56:061,0,System Shut Down,Black
15:45:56:065,0,System Shut Down,Black
15:45:56:066,0,System Shut Down,Black
15:45:56:066,0,System Shut Down,Black
15:45:56:067,0,System Shut Down,Black
15:45:56:071,0,System Shut Down,Black
15:45:56:072,0,System Shut Down,Black
15:45:56:072,0,System Shut Down,Black
15:45:56:073,0,System Shut Down,Black
15:45:56:077,0,System Shut Down,Black
15:45:56:078,0,System Shut Down,Black
15:45:56:079,0,System Shut Down,Black
15:45:56:079,0,System Shut Down,Black
15:45:56:083,0,System Shut Down,Black
15:45:56:084,0,System Shut Down,Black
15:45:56:085,0,System Shut Down,Black
15:45:56:086,0,System Shut Down,Black
15:45:56:093,0,System Shut Down,Black
15:45:56:094,0,System Shut Down,Black
15:45:56:095,0,System Shut Down,Black
15:45:56:096,0,System Shut Down,Black
15:45:56:105,0,System Shut Down,Black
15:45:56:106,0,System Shut Down,Black
15:45:56:107,0,System Shut Down,Black
15:45:56:109,0,System Shut Down,Black
15:45:56:114,0,System Shut Down,Black
15:45:56:115,0,System Shut Down,Black
15:45:56:116,0,System Shut Down,Black
15:45:56:117,0,System Shut Down,Black
15:45:56:123,0,System Shut Down,Black
15:45:56:125,0,System Shut Down,Black
15:45:56:126,0,System Shut Down,Black
15:45:56:127,0,System Shut Down,Black
15:45:56:132,0,System Shut Down,Black
15:45:56:134,0,System Shut Down,Black
15:45:56:135,0,System Shut Down,Black
15:45:56:136,0,System Shut Down,Black
15:45:56:143,0,System Shut Down,Black
15:45:56:145,0,System Shut Down,Black
15:45:56:146,0,System Shut Down,Black
15:45:56:147,0,System Shut Down,Black
15:45:56:153,0,System Shut Down,Black
15:45:56:155,0,System Shut Down,Black
15:45:56:156,0,System Shut Down,Black
15:45:56:157,0,System Shut Down,Black
15:45:56:162,0,System Shut Down,Black
15:45:56:164,0,System Shut Down,Black
15:45:56:165,0,System Shut Down,Black
15:45:56:166,0,System Shut Down,Black
15:45:56:171,0,System Shut Down,Black
15:45:56:172,0,System Shut Down,Black
15:45:56:174,0,System Shut Down,Black
15:45:56:175,0,System Shut Down,Black
15:45:56:181,0,System Shut Down,Black
15:45:56:183,0,System Shut Down,Black
15:45:56:184,0,System Shut Down,Black
15:45:56:185,0,System Shut Down,Black
15:45:56:192,0,System Shut Down,Black
15:45:56:193,0,System Shut Down,Black
15:45:56:194,0,System Shut Down,Black
15:45:56:195,0,System Shut Down,Black
15:45:56:200,0,System Shut Down,Black
15:45:56:201,0,System Shut Down,Black
15:45:56:202,0,System Shut Down,Black
15:45:56:203,0,System Shut Down,Black
15:45:56:211,0,System Shut Down,Black
15:45:56:212,0,System Shut Down,Black
15:45:56:213,0,System Shut Down,Black
15:45:56:214,0,System Shut Down,Black
15:45:56:228,0,System Shut Down,Black
15:45:56:229,0,System Shut Down,Black
15:45:56:230,0,System Shut Down,Black
15:45:56:231,0,System Shut Down,Black
15:45:56:237,0,System Shut Down,Black
15:45:56:242,0,System Shut Down,Black
15:45:56:243,0,System Shut Down,Black
15:45:56:244,0,System Shut Down,Black
15:45:56:254,0,System Shut Down,Black
15:45:56:255,0,System Shut Down,Black
15:45:56:255,0,System Shut Down,Black
15:45:56:256,0,System Shut Down,Black
15:45:56:260,0,System Shut Down,Black
15:45:56:261,0,System Shut Down,Black
15:45:56:262,0,System Shut Down,Black
15:45:56:263,0,System Shut Down,Black
15:45:56:268,0,System Shut Down,Black
15:45:56:269,0,System Shut Down,Black
15:45:56:270,0,System Shut Down,Black
15:45:56:271,0,System Shut Down,Black
15:45:56:276,0,System Shut Down,Black
15:45:56:277,0,System Shut Down,Black
15:45:56:278,0,System Shut Down,Black
15:45:56:279,0,System Shut Down,Black
15:45:56:283,0,System Shut Down,Black
15:45:56:285,0,System Shut Down,Black
15:45:56:285,0,System Shut Down,Black
15:45:56:286,0,System Shut Down,Black
15:45:56:291,0,System Shut Down,Black
15:45:56:292,0,System Shut Down,Black
15:45:56:293,0,System Shut Down,Black
15:45:56:293,0,System Shut Down,Black
15:45:56:304,0,System Shut Down,Black
15:45:56:305,0,System Shut Down,Black
15:45:56:306,0,System Shut Down,Black
15:45:56:307,0,System Shut Down,Black
